108,156.5
107.5,156.5
106.5,156
106,156
106,156
105,156
103.5,155
104,154.5
104,154.5
104.5,154
105.5,153
105.5,153
107.5,152
107,152
108,150.5
107.5,151
107.5,151
108.5,148
108.5,147.5
109,148.5
108.5,147.5
108.5,147.5
109.5,148
109,147.5
108.5,145.5
108.5,145.5
108.5,145.5
109.5,143
110.5,143
111,142.5
111.5,141.5
111.5,141.5
112,140.5
112,140
112.5,139
114,138.5
114,138.5
115,137
115,137
118,134.5
118,133.5
118,133.5
120.5,129
120.5,129
120.5,129
122,128
122,128
120.5,124.5
120.5,124.5
121,121.5
120.5,120.5
121.5,118.5
120.5,118.5
120.5,118.5
120,116
122,115
121,113
121.5,111.5
121.5,111.5
119,105.5
123,106.5
124,105.5
126,105
126,105
129.5,100.5
130.5,100
130.5,100
132,101
132,101
135,99.5
135,97
136.5,97
137.5,94.5
137.5,94.5
141.5,93.5
142.5,92
144.5,90.5
145,90
145,90
148,87
149,86
150.5,84.5
151.5,83.5
151.5,83.5
154,81
154.5,81
156.5,80.5
157.5,80
157.5,80
159,79
159,79
160,78.5
160,77.5
161,77
161.5,76.5
161.5,76.5
162.5,75
163,74.5
164,74
164,73.5
164,73.5
165.5,74.5
165.5,73
167,73.5
166.5,73
166.5,73
164,69
163.5,66
164,65.5
163.5,65.5
163.5,65.5
163,64.5
163,65
163.5,64.5
163,64.5
163,64.5
162.5,64
162,65
162,64
162.5,64
162,64
163,64
162.5,63.5
162.5,62.5
162.5,62.5
162.5,62.5
162,62.5
162,62.5
162,62.5
162,62.5
162,62.5
162,62.5
162,62.5
162.5,62.5
162,62.5
162,62.5
162,62.5
162,62.5
162,63
162,63
162,63
162,63
162,63
159,63
159,63
159,63
162,63
162,63
162,63
163,63
163,63.5
162.5,63.5
162.5,63.5
163,63
163,63.5
163,64
162.5,63.5
162.5,63.5
162.5,63.5
163,63.5
163,63.5
162,64
162,64
162.5,63.5
168,75.5
168,80
168,81
168,81
