214.5,80
214,78
213.5,76
213,74
214,79
214,79
213.56,77.28
214,80
214,80
214,80
214,80
214.5,79.5
214.66,80.15
214.98,79.87
214.5,79
214.5,79
214.69,78.66
214,80.5
213,81.5
213,81
213,81
209.5,82.5
221,89.5
220.5,89
207.5,83
207.5,83
206.5,82.5
206,83
205,82.5
204.5,84
204.5,84
203.5,81.5
202.5,81.5
203,81
202.5,81.5
202.5,81.5
202,81.5
202,81.5
201,81.5
200,81.5
200,81.5
199.5,80.5
199.5,80.5
199,79
198,79
198,79
196.5,79.5
196.5,79.5
195,78.5
195,78.5
195,78.5
194.5,78.5
194.5,78.5
194,77.5
193.5,77
193.5,77
192.5,76.5
191.5,76
191,76
190.5,75.5
189.5,75.5
188.5,75.5
188.5,75.5
186.5,76
186,76.5
185.5,76
185.5,76.5
185.5,76.5
184.5,75.5
184,75.5
183,75.5
182.5,76
182.5,76
181,76
180,76
178.5,76.5
177.5,76.5
177.5,76.5
175.5,76.5
175.5,76.5
173.5,76
173,76.5
173,76.5
170.5,76.5
169.5,76.5
167.5,76
166.5,76.5
166.5,76.5
164.5,76.5
164.5,76.5
162,77
162.5,77.5
162.5,77.5
160.5,79
160.5,79
158,79.5
157.5,80.5
157.5,80.5
155.5,81
155.5,81
153,82
152.5,82.5
151.5,84
151,84
151,84
149,84.5
148.5,85
148,86
147,87
147,87
145.5,88.5
145,88.5
144.5,89
143.5,90
143.5,90
141.5,91.5
140.5,92
139,94
138,93.5
138,93.5
135.5,96
135.5,96
135,98
135,97
135,97
133,99
133,99.5
131.5,100.5
130.5,100.5
130.5,100.5
128,100.5
128,101.5
125.5,104
125.5,104.5
125.5,104.5
123.5,105.5
123.5,105.5
123.5,108
123,108
123,108
122.5,111
122.5,111
122,111.5
121,112.5
120,113.5
121,114
121,114
120,115
120,116
121,118
121.5,119.5
121.5,119.5
121,122.5
122,123
120,123.5
122,124
122,124
120,125
121,125.5
118.5,126
119.5,126.5
118.5,126.5
118,127.5
118,131.5
117,131.5
116,132.5
116,132.5
116,134.5
116,134.5
115,135
113.5,135
113.5,135
113.5,135.5
113.5,135.5
112,137
112,137.5
112,137.5
111.5,138
111.5,138
111.5,137
110.5,137.5
110.5,137.5
110,143
110,143
109,147.5
109,148
109.5,148.5
109.5,148.5
109.5,148.5
110,149
110,149
110,149
109.5,150
109.5,150
109,149.5
108.5,149.5
108.5,149.5
108,149
108,149
107.5,149
107.5,149
108,149.5
108,149.5
108,149.5
106,149.5
106,149.5
99,149.5
98.5,150
98.5,150
97.5,149.5
97.5,149.5
98.5,150
98.5,149.5
98.5,149.5
99,150.5
99,150.5
97,150.5
97,150.5
97,150.5
97,151
97,151
96,151.5
95,151.5
95,151.5
95,151.5
95,151.5
96.5,151
96,151
96.5,151
96.5,151
96.5,151
100,150.5
104,150.5
104,151
104,151
104,151
105,151
106,151
105.5,150.5
106,148
106,148
106,147
106,148.5
103.5,150
107,148
107,148
102.5,147
102.5,147
99.5,147.5
100.5,147.5
100.5,147.5
97.5,148
97.5,148
97.5,148
98,148
98,148
97.5,149.5
101,148
100,148.5
100.5,148.5
100.5,148.5
117,147
117,147
115,147
117.08,146.83
117.35,146.69
117.61,146.55
117.88,146.42
108.5,154.5
109,155
109,155
107,156.5
107,156.5
109,155.5
109,156
109.5,156
110,156
110,156
