114,149
114,149
116,148
115,148.5
115.5,149.5
111.5,153.5
111.5,153.5
119,153
117.5,154
118,154.5
118.5,155.5
119,156
118.5,157
119.5,157.5
120.5,159
121,159.5
123.5,160.5
124.5,161.5
125.5,161.5
127,162.5
128,164
129.5,165
130,166
131,167
133,168.5
130.5,170.5
133.5,172
132.5,173
135.5,174
138,175
139.5,175.5
141,175.5
142,176.5
142,176.5
143,178.5
143.5,180
145.5,182.5
146,183.5
147,185
148,186
150,185.5
154,186.5
154,186.5
154.5,186.5
156,187
157,190
157.5,189.5
160.5,190.5
160.5,191.5
162,191
162.5,191
164,192
164.5,192
166.5,192
167.5,192
168.5,192.5
169.5,193
171,192.5
172.5,193
172.5,193.5
173,194.5
174,195
174.5,196
175.5,196
176,195.5
177,195.5
177,196
177.5,195.5
178.5,195
177,195
177,195
181,196.5
180.5,196.5
180.5,197
182,197.5
183,197.5
183.5,198
183,198
183.5,197.5
182.5,197
183.5,197.5
185,197.5
185.5,197.5
186.5,198
187.5,198.5
187.5,199
188,201.5
188.5,199.5
189.5,201.5
189.5,201.5
190.5,201.5
190.5,202
190,198.5
189.5,198.5
188.5,198.5
188.5,198.5
188.5,199.5
188.5,200
190,202.5
189.5,202
190,202
190,203.5
190,202.5
189.5,201.5
190,202.5
190.5,201
191,201
191,202.5
191,202.5
190.5,202.5
191,204.5
191,201
190.5,199.5
190,201
189,201
188.5,199.5
188.5,199.5
189,199.5
189,201
189.5,201
188.5,201.5
189.5,201.5
188,202
188.5,202
188.5,202
189,202.5
188.5,202.5
189.5,203
189.5,201.5
189.5,201
190.5,201.5
190.5,201
190.5,201.5
190.5,200.5
190.5,201
189.5,201
190,201
190,201
189.5,201
189.5,201.5
190,202
189.5,201
189.5,201.5
189.5,200
190,204
190,201.5
190,201
190,201
190.5,202
190.5,201
190.5,201
190.5,202.5
191,202
191,203
191,203.5
191,202
191,202
192.5,203
191,201.5
191.13,201.5
192.5,202.5
