241.5,165.5
244.5,165.5
244.5,165.5
239.5,163
238.5,163
240,162.5
240.5,161
240.5,161
240.5,160
239.5,159
240,159
240,158
240,158
239,158.5
239,158.5
239,157
238,156.5
237.5,155
239,154
238,153
238.5,150.5
238.5,150
239.5,149.5
238.5,148.5
238.5,148.5
239.5,147.5
240,147
239.5,145.5
239.5,144
239.5,144
239,143
239.5,141.5
240,139
240,138
240,138
240,135
240,134.5
240,133.5
240.5,132
240.5,132
240.5,129.5
242,128
241.5,128
241.5,128.5
241.5,128.5
241,127
241.5,127.5
242,126.5
241.5,126
241.5,126
241,124.5
241,124.5
241.5,123
241.5,123
241,116.5
240,117.5
239,117
239,116
239.5,115
239,115.5
238.5,116
238.5,116
236.5,113.5
236.5,113
235,112.5
233.5,112
233.5,112
235,111
245,106
