248.5,107.5
250,107.5
249.5,107.5
248.5,108
248.5,108
246,108.5
245.5,109
245.5,108.5
245.5,108.5
245.5,108.5
245,108.5
245,108.5
244.5,108.5
244,109
244,109
243.5,109
243.5,109
243.5,109
243,109.5
243,109.5
243,109
242.5,109.5
242,109
242,109
242,109
242.5,109.5
242.5,109.5
241,109.5
240.5,108.5
240.5,108.5
240,109
240,109
238.5,108
238.5,108
237.5,107
237,107.5
237,107.5
236.5,106.5
236.5,106.5
236,106
235.5,106
235.5,106
235,106
234.5,106
234.5,106
234.5,106
234.5,106
233.5,106
233,106
233.5,105.5
233,105.5
233,105.5
233.5,106
233.5,106
231.5,105.5
231.5,105.5
231.5,105.5
230.5,105.5
232,105.5
230.5,105.5
230,105.5
230,105.5
229,105.5
231.5,105
230,105
229.5,105
229.5,105
231,104.5
231,104.5
233,104
230.5,104
230.5,104
232,103
232,103
229.5,102.5
231.5,102.5
230,102
228.5,102
228.5,102
231,101.5
232,101.5
231.5,101.5
232,101
232,101
231,100.5
230,101
230.5,101
231,101
231,101
230.5,100.5
230.5,100.5
230.5,100.5
230.5,100.5
230.5,100.5
225,99
225,99
230.5,99.5
228.5,99.5
228.5,99.5
223.5,98
223.5,98
221,97.5
221,98
221,98
219,96.5
219,96.5
218.5,96
218,95.5
218,95.5
217.5,95.5
217.5,95
216.5,94
217,94
215,94.5
215,93.5
215,93.5
215,93.5
214.5,93
212.5,92.5
211.5,92.5
211.5,92.5
209.5,92
209.5,92.5
209,91.5
209.5,91.5
209.5,91.5
209,91
208,91.5
207.5,92
207,91.5
207,91.5
205.5,89.5
204.5,91
204,88.5
203,87.5
203,87.5
200.5,86.5
199,87
196,87
195,87
195,87
192.5,87.5
192.5,87.5
191.5,88.5
191,87
191,87
190,86
190,86
188,85
187,85.5
187,85.5
184.5,85.5
184.5,85.5
181,82
180.5,82
178.5,82
177.5,82.5
177.5,82.5
175,82.5
174,83
172,83
171.5,86.5
171.5,86.5
169,86.5
168.5,86.5
167,86.5
166,89
166,89
162.5,89
162,89.5
159.5,90.5
158.5,90.5
158.5,90.5
157.5,92
156.5,92.5
155.5,93.5
155.5,94
155.5,94
154.5,97
153,97.5
151.5,98.5
151.5,98
151.5,98
149.5,98.5
149,100
147,99
146,100.5
146,100.5
144.5,103
142.5,103
140.5,106
140,106.5
140,106.5
138,106
138,106
138,107.5
137.5,108
136.5,108.5
136,109.5
136,109.5
135.5,110
135,108.5
134,108.5
133,109
133,109
132,110.5
131,112
129,113
129,112.5
129,112.5
127.5,115.5
127,114.5
126.5,114
126.5,114.5
126.5,114.5
126.5,118
126.5,117.5
125.5,117
126.5,118
126.5,118
125.5,118.5
126,118.5
125,119.5
125,119.5
125,118.5
124,122.5
125,120
122.5,120.5
122,123
122,123
123.5,123
123,123.5
124.5,125
124,125.5
124,125.5
124.5,126.5
121.5,127
122.5,127
123.5,127.5
121.5,128
121.5,128.5
121.5,128.5
121.5,130
122,130.5
123,131.5
120.5,132
120.5,132
120.5,133
123,133
119.5,133.5
120.5,134
120.5,134
121,134
122,134
119,135
120.5,135
120.5,135
120.5,135.5
118,136
120.5,136
120.5,136
120.5,136
120,136.5
119.5,137
120,137
120,137
120,137
120,138
119.5,138.5
119.5,138.5
120,138.5
120,138.5
118.5,139
116.5,139
120,139.5
117,140
117,140
116.5,140.5
116,140.5
115,141
116,141.5
115.5,142
114.5,142
114.5,142
114.5,143
116,143
114,143.5
113,143.5
113,143.5
114.5,144.5
114,145
113.5,145
113,145
113,145
114,145.5
113,145
114,145
113,145.5
113,145.5
112.5,151
112,151
112,151.5
112,152
112,152
112,151.5
112,151.5
111,152
111.5,153
111.5,153
111.5,152.5
111,151.5
111.5,153
111.5,152.5
111.5,152.5
111,153
111,153
111,152.5
111,152.5
110.5,152.5
110.5,153.5
110.5,153.5
110.5,153
110,153
110,153.5
110,154
110,154
110.5,154
110.5,153.5
110,154
110.5,154
110.5,154
110,154
110,154.5
110,154.5
110,154
110,154
110,154.5
110,154.5
110,155
110,154
110,154
109.5,154.5
109.5,154.5
109.5,155.5
109.5,155
109.5,155
109.5,155.5
109,155.5
109,155.5
109,155
109,155
109,155
109.5,155.5
109,155.5
109,155
109,155
110,155.5
110,155.5
109,155
109.5,152
109,152.5
109,152
109,152
109,152.5
109,153
109,155.5
110,155.5
110,155.5
108.5,156.5
108.5,156.5
110,156
108.5,156.5
108.5,156.5
109.5,156.5
108.5,156.5
108,156.5
107.5,157
107.5,157
107,157.5
107.5,156.5
108,156
108.5,157.5
108.5,157.5
107,157
108.5,156.5
108.5,156
108,153
108,153
108,156.5
108,156.5
108,156
108.5,156
108.5,156
108,156.5
108,157.5
107,157
107,157
107,157
103,158.5
102.55,158.71
102.5,159
