242,167
238.5,165
239.5,164
239.5,163.5
239,163
238.5,162.5
238.5,162.5
238.5,162
239.5,162
240,162.5
239,161
239.5,162
239.5,160.5
238.5,160
239,159
239,158
239.5,157.5
238.5,157
240.5,156
240.5,156
240,156
240,156
239,156
238.5,156
238.5,155.5
239,155
238.5,154.5
238.5,154
238.5,154
238.5,155.5
238.5,154.5
238,155
238,153.5
237.5,153.5
237,153
237,153
237,153.5
237,152.5
236.5,153.5
236.5,154
235.5,153.5
235.5,153
234,153
234,153
233,153
231,153.5
230.5,153.5
229,154.5
229,154
228,156
227.5,157.5
226.5,158.5
226,161
226,162
225.5,163
223.5,164
222,165.5
218.5,165.5
217.5,167
216.5,167
215.5,169
215,170.5
212,172
213,173
211,174.5
208,177
207,177.5
201,178.5
198,179
195.5,179.5
191.5,179.5
189,179.5
187,180.5
185,181
180,184
176.5,184
174,184.5
169,184
167,183.5
164,182
163,182
161.5,181
159,180
157.5,180
153.5,178
151.5,177
151,177
146.5,176.5
144.5,176.5
140.5,175.5
140,174.5
140,173.5
136.5,172
139,171.5
138,169.5
137.5,168.5
136.5,168
134.5,166.5
132.5,166
131,165
131,164.5
129.5,163.5
129,161.5
130,161
127.5,159.5
127.5,158.5
126,158.5
124.5,157
124,156.5
122,156
121.5,155
120.5,156.5
118.5,156
118.5,153
118,152.5
118,152.5
118,151
118.5,150
118,150
117,149.5
116.5,150
115,150
114,148.5
113,149
112.5,148
113,148.5
112,148.5
112.5,148
113,148
113,146.5
112.5,146.5
111.5,143.5
111,143.5
110.5,143.5
109.5,141.5
109.5,143
109.5,142.5
109.5,143
109.5,145
110,145
110,146
110,146.5
109.5,146.5
110,148
109.5,148
110,148
109,148.5
109,148.5
109,148.5
110,148.5
109.5,148.5
109.5,150
109,149.5
109,150.5
109,150.5
108.5,150.5
108,151.5
108,151.5
108.5,152
108,152.5
107.5,153
107.5,153
107.5,153
109,153
109,153.5
109,154
109,154
109,154
