205.5,79.5
205.5,79.5
205,79.5
205,79
205,80
204.5,80.5
204.5,80
205,80.5
204.5,84.5
204.5,84.5
203,83
203,82.5
203,82.5
202,85
202.5,82.5
203.5,82.5
203.5,83
202,84.5
203.5,83
203.5,83
203.5,82.5
203,83
203.5,84.5
203,83
202.5,84.5
202.5,84.5
202,85.5
202.5,85.5
202,85.5
202.5,86
202,87
201.5,87
202,88
202.5,88.5
201.5,88.5
201.5,88.5
202.5,88.5
202,88.5
202,88.5
202,88.5
201.5,88.5
201.5,88.5
201.5,88.5
202,88.5
201.5,88.5
201.5,87
201.5,85.5
201.5,85.5
202.5,85
202.5,84.5
202,84
201.5,84
201.5,82
200,83.5
200,83
198.5,82
198.5,83
197,80.5
197,81
196.5,81
196,81.5
195,81
193,82
192,81
190.5,80.5
175.5,79.5
173.5,81.5
169.5,82.5
167.5,84
165.5,84.5
159,88
156,88
153,89.5
152,90.5
150,90.5
147,92.5
145.5,94
144,97.5
143,96
141.5,98.5
138.5,99
137,99
134,101.5
132,103
132.5,105
131,108
129,109.5
127.5,111
127.5,112.5
125.5,114.5
124,116
122.5,117
120.5,119.5
120,121
119,123.5
119.5,124
119,125.5
118,126.5
117.5,126.5
117.5,127
116.5,129
116,128.5
114.5,131
115,131.5
114,130.5
114,131.5
114,132.5
114.5,132
114.5,131.5
114,132.5
113.5,135
113,135.5
112,137
112.5,139.5
111.5,138.5
112,142
111.5,139.5
111.5,139
111,139
111,137.5
110.5,139.5
110,141
109.5,142.5
109,147.5
108.5,149.5
108.5,149.5
109,149
109,150
109.5,148.5
109.5,150
110,150
110,150
110,150.5
110,152
109.5,153
109.5,153
108.5,153.5
110.5,153.5
109,154
111,154.5
111,154.5
