107.5,155.5
107.5,155.5
106.5,155
107,154.5
104.5,154
104.5,154
104.5,154
105.5,153.5
105,153.5
104,153.5
102.5,153.5
102.5,153.5
103.5,153
103.5,153
104,152
103.5,152
103.5,152
107,149.5
107,149.5
107.5,150.5
107.5,150.5
108,150
108,149.5
108,149.5
109.5,149
109,151
109,150
109,151.5
109,151.5
109.5,148.5
109,148.5
109.5,148.5
110,149
110,149
112.5,148
113,148.5
113.5,148.5
114.5,149.5
114.5,149.5
114.5,150.5
116,155
116.5,151.5
116.5,150
116.5,150
117,151
117,151
118.5,153
118.5,153
118.5,153
119.5,154
119.5,154
118.5,149
119.5,153.5
118.5,155.5
119,154.5
119.5,155
122,156
123,156.5
124.5,157.5
125.5,156
125.5,156
126.28,156.25
126.72,156.01
127,160
126.5,162.5
126.5,162.5
128.5,164.5
129.5,164.5
129.5,169
136.5,166
137.5,168
141,167.5
142,167.5
143.5,169.5
143.5,171.5
143.5,171.5
147.5,172
149,175.5
152,175.5
154,177
154,178
163,178.5
165,179
168.5,179
169.5,179.5
169.5,179.5
178.5,179.5
180.5,180.5
186.5,180.5
189.5,180.5
189.5,180.5
195,179
196,179
199,178
200.5,175
203.5,173.5
203.5,173
203.5,173
209.5,171.5
212,170.5
215.5,170.5
215.5,167.5
215.5,167.5
218.5,166
219,165.5
221,163.5
221.5,163.5
221.5,163.5
223,165
224,164
227,164
227,163.5
227,163.5
231.5,162.5
231,162
231,160
231.5,160
231.5,160
230,159
231,158.5
232,157.5
232,157.5
232,157.5
235,158.5
236,158.5
234.5,158
232.5,158.5
232.5,158.5
232,158
232,158
232.5,157.5
233,158.5
233,158.5
234.5,159.5
234.5,159.5
238.5,160
236.5,161
238,161.5
235.5,161
235.5,161
237,161
237,161.5
237.5,161
237.5,161.5
237.5,161.5
238,162
239.5,163.5
239.5,163.5
240,163.5
240,163.5
241.5,163.5
239.5,163
239.81,163.15
235,162
235,162
236,163
235.5,164
236.5,164.5
236.5,165
236.5,165
