238,163
238,162.5
238.5,163
239.5,163.5
239.5,163.5
237.5,162.5
238.5,163
238.5,163
238,162.5
238,162.5
238,160.5
238,161
238,162.5
238,162
238,162
236.5,160.5
237.5,160.5
236,160
236,160
236,160
236,160
236,160
234.5,159.5
235,160
235,160
234.5,159.5
234.5,159.5
234,159.5
233.5,159
233.5,159
230,159
230,159
232,160.5
232.5,158.5
231,161.5
233.5,161
234,161
231,161.5
230.5,161.5
229.5,161.5
228.5,162
228.5,162
228.5,162.5
230.5,160
228,162.5
228,162.5
228,162.5
227,164.5
226,163
223.5,166.5
222,166
222,166
216.5,165
216,166.5
214,166.5
214,167.5
214,167.5
210,171.5
208.5,173.5
209,176
207.5,176.5
207.5,176.5
196.5,175.5
194.5,176.5
190,177.5
190.5,178
190.5,178
184,179.5
181,180
175,180.5
172.5,181.5
172.5,181.5
164,180
162.5,179
160,176.5
158.5,176
156,174
154,173
154,173
148,171.5
145.5,171
141.5,171
140.5,169.5
140.5,169.5
138,166
137.5,166
136,162.5
135.5,161.5
135.5,161.5
133,160
132,160
129,159.5
127.5,161
127.5,161
125,157.5
123.5,157
124.5,158
124,156
124,156
124,152.5
124,153.5
122,153
121,153.5
121,153.5
119,153
119,153
118,153.5
118,152.5
118,152.5
117.5,152
117.5,152
118,151.5
118,151
118,151
116,151
116,151
115,151.5
114,151
113.5,151
113,150.5
113,150.5
113,150
112.5,150
112,150
111,150
111,150
110.5,149
110,152
110,152.5
110,152.5
110,152.5
109.5,151
109.5,150
109.5,151.5
109.5,151
109.5,151
109.5,149.5
108.5,150.5
108.5,150.5
108,151.5
108,151.5
108,152.5
107.5,152.5
110,152.5
108.5,152.5
108.5,152.5
109,152
108,152
109.5,152
109.5,152
109.5,152
