243,96.5
241,96.5
241,97
240.5,94.5
240.5,94.5
239.5,94.5
239.5,95
239.5,95
238,95.5
238,95.5
237.5,95.5
239,94.5
238,96
237.5,96
237.5,96
237,96
236.5,96
236,96
236.5,98.5
236.5,98.5
237,97
237.5,98
238,97
237.5,97
237.5,97
237.5,96.5
237.5,96.5
236.5,96
238.5,96
238.5,96
238.5,95.5
238.5,95.5
238.5,95.5
238.5,95
238.5,95
238.5,95
238.5,95
238.5,95
238.5,95
238.5,95
238.5,95
238.5,95
238,94.5
238,95
238,94.5
238,94.5
238,94.5
237.5,94
237.5,94
238,94
237.5,93.5
237.5,93.5
237.5,93
236.5,93.5
235,93.5
237,93
237,93
235,93
234.5,93
235,92
235,92.5
235,92.5
238,92
237.5,91.5
237,94
237,94
237,94
237.5,91.5
237.5,91.5
238,91
237.5,91
237.5,91
237,91.5
238,94
237,93.5
237.5,93.5
237.5,93.5
237.5,93.5
238,93.5
238,91
237.5,91
237.5,91
237.5,90
237.5,90
237.5,91.5
238,92
237.5,91.5
237.5,91.5
237.5,91.5
238,92
238,91.5
238,92
238,92
238,92
238,91.5
238,92
238,92
237.5,92.5
237.5,92.5
237.5,92
238.5,91.5
238,92
238,92
238,92
238,91
238,91.5
238,92
237.5,91.5
237.5,91
238,91
238,91
237.5,91.5
238,91.5
238,91.5
239,90
239,90
239.5,89.5
238,91
238,91
238,91
238,91
238.5,91.5
238.5,88.5
238.5,88.5
238,90
238,90
238,90
238.5,88.5
238,95.5
238,95.5
238,95.5
240,94
238,95.5
238,92.5
240,95.5
240,95.5
238.5,90.5
242,94.5
238,90.5
238,91
238,91
238,91
238,91
238.5,89.5
238,90
238,90
238.5,90.5
238.5,91
238.5,88.5
237.5,88.5
237.5,88.5
238,90
238,96
240.5,95.5
238,96
238,96
238.5,95.5
238.5,95.5
240,95.5
240.5,95
240.5,95
237,96
237,96
237.5,92
241,94.5
241,94.5
238.5,96.5
238,96.5
238,96.5
237.5,89.5
237.5,89.5
237.5,89.5
237.5,89.5
237.5,89.5
237.5,89.5
237,89.5
237.5,89
237.5,89
237,89.5
237,89
237,89.5
236.5,88.5
236.5,88.5
237,89.5
237,89.5
237.5,89
237.5,89.5
237.5,89.5
237.5,89
237.5,89
237,89
237,89
237,89
237,89.5
237,89.5
237,87.5
237,88.5
237,88.5
237.5,88
237.5,88
237,89
237.5,88.5
237.5,88.5
237.5,88.5
237.5,88.5
237.5,89
237.5,89
237.5,89
237.5,89
237.5,89
237,88.5
237,89.5
237,89.5
237,88.5
237,88.5
237,89
237,88
237,89
237,89
237,89
237,89.5
237.5,87.5
236.5,89.5
237.5,89.5
237.5,89.5
237,89
237,89
237,87.5
237,88
237.5,89
237,89.5
237,88
237,89
236,89
236,89
237,89.5
237,89
237,89.5
236,88.5
236,88.5
237,88
237,88
236,87.5
236,88
236,88
236,90
236,90
237,89.5
237,89
237,89
237,90
237,90
237,89
236.5,90.5
236,89
237,90.5
237,91
237,91.5
237,91
237,89
237,91
237,91
237,89.5
236,91.5
237,91.5
237,91.5
237,91.5
236.5,90.5
237,89
237,88
237,90
237,90
237,90
237,91
236,89.5
236.5,89.5
236.5,89.5
237.5,88
237,89.5
237,89
237,89.5
237,89.5
236.5,89
236.5,89
237,88
236,88
236,88
236,89
236,89
237,88.5
236,87
236,87
237,88.5
237,89
236,88.5
236.5,88.5
235.5,89.5
235.5,88
235.5,88
235.5,89
236,88.5
235.5,89
236,89
236,89
235.5,87.5
237,89
235.5,87
236,88
236,88
237.5,87.5
236.5,87.5
237.5,88
236.5,88.5
236.5,88.5
237,89.5
236.5,89
236.5,87
237,88.5
237,88.5
235.5,89.5
237,88
237,88.5
237,88.5
237,88.5
237.5,89
238.5,88
236,88.5
236,89
236,88.5
238,88
238,88
236.5,89
237.5,88.5
237.5,88.5
238.5,88.5
238.5,88.5
239.5,88
237.5,90.5
237.5,91.5
238,92
238,92
238.5,90.5
238,90.5
238,91
236.5,91.5
236.5,91.5
239,91.5
239.5,91.5
239,90
238,92
238,92
239,91.5
239,90
239,91.5
238.5,91.5
238.5,91.5
237.5,92
237.5,92
236.5,92
237,91.5
237,92
237,92
237.5,91.5
237.5,92.5
237.5,91.5
237.5,91.5
237.5,91
237.5,91
237,91.5
238,91
238,91
237.5,91
237.5,91.5
238,92.5
238,91.5
237,92.5
237,93
237,93
237,93.5
236.5,94
237.5,96
237.5,94.5
237.5,94.5
237.5,96.5
237.5,97
239.5,95.5
240,95.5
240,95.5
235.5,99
236.5,97
239.5,101
240,100
240,100
239,100.5
233.5,99
233.5,99
237,100
237,100
235.5,100
232.5,97.5
231,98
231,98
231,98
231.5,98
231.5,98
232.5,100.5
233.5,100
233.5,100
233,99
233,99
233,99
233,101
233,101
232,99
232,99
234,101.5
234.5,99
233,99
233,100
233,100
233.5,99.5
234,99.5
234,98
234.5,98.5
234.5,98.5
229,97
229,96
229,96
229.5,96
229.5,96
228,97.5
231.5,94
231,94.5
230.5,95.5
230.5,95.5
229.5,94
229.5,94
224,96.5
224.5,96.5
224.5,96.5
226,96
226,96
224,95.5
223,95.5
223,95.5
220,93.5
222,94.5
219.5,94
217,94.5
217,94.5
216,94
217,93.5
217.5,93.5
217,93.5
217,93.5
216,92.5
211,88.5
208.5,87.5
206.5,87.5
203,92
204,92
204,92
200.5,93
199,92.5
196,91
194.5,89
194.5,89
190.5,83.5
188,84
185.5,83
182,80
182,80
175.5,79.5
175,79.5
173.5,80.5
173.5,80.5
173.5,80.5
170,86
168.5,87
165.5,88.5
163.5,88.5
163.5,88.5
160.5,88.5
159.5,89.5
158,90
157.5,92.5
156.5,93
154.5,94.5
154.5,94.5
150,93.5
149.5,97
149.5,97
146.5,102
144.5,103
143,105
141.5,103
141.5,103
137,103.5
135.5,104.5
133.5,105.5
133.5,105.5
132.5,104.5
132,105.5
132,106
131.5,105.5
131,107
130,108
129,107.5
129,107.5
126.5,109.5
125.5,109
123.5,109
123.5,110.5
123.5,110.5
121.5,111.5
121.5,113.5
122,114
121.5,115
121.5,115
122.5,116.5
122.5,117
121,118.5
120.5,119
120.5,119
120,120.5
120,121
121.5,123
120.5,123.5
120.5,123.5
121,125.5
121,125.5
120,126.5
120,126.5
120,126.5
117,128
117,128
116,131
115.5,131.5
115.5,131.5
115,132
115,132
114.5,134.5
114,134.5
113.5,136
113,136
113,136
112,137.5
111.5,139
111,140
110,141
110.5,141
110.5,142
110,143
110,143.5
109.5,143.5
109.5,143.5
110.5,146
109,144.5
109,146.5
109.5,147.5
109.5,147.5
109,147
108.5,147
108.5,146.5
108.5,148.5
108.5,148.5
108.5,149.5
108.5,148.5
107.5,149.5
108,149
108,149
108,149.5
108,149.5
107.5,150.5
107,151.5
107,151.5
103.5,153
104,154
104,154.5
104,154.5
104,154.5
104.5,155.5
104.5,155.5
108,152
109,152
109,153.5
108.5,152.5
108.5,152.5
109.5,155
108.5,156
