206,79
205.5,79
206,79.5
206,79
206.5,79.5
206,79.5
206,79.5
206,80.5
205.5,79.5
204.5,81
204.5,81.5
204.5,83
203,84
203,84.5
203,84
202,84
202.5,84.5
202.5,85.5
202,85
203,86
202.5,85.5
202,85.5
202.5,85.5
202.5,86
202.5,85.5
202.5,85.5
203,85.5
202.5,85.5
202.5,85.5
203,86.5
202.5,86
202.5,87
202,85
202.5,86
202,86
202.5,85.5
202.5,85.5
203,85
202.5,85
203,84
202.5,84.5
202,84
202.5,83.5
203,83.5
203,83.5
202.5,83.5
202.5,83.5
203,83.5
202.5,83.5
203,83.5
203,83.5
202.5,84
202.5,83.5
203,84
204.5,84
202.5,84
203,84
203,84
203,84
203.5,85
202.5,85
203.5,85.5
202.5,85.5
203,85.5
203,85.5
204,85.5
202.5,85.5
203,85.5
203,86
202,86
203,85.5
202,86
205,85.5
202.5,85.5
202.5,85.5
204,85
202.5,85
203,84.5
204,84
202,84
203,84
202,83.5
204,83.5
203,83.5
204.5,83.5
203,83.5
203,84
204,84.5
203,84.5
202,84.5
204,84.5
204,84.5
203.5,85.5
204,86
204,85
203.5,85.5
203.5,86
203.5,86
203.5,86
203.5,86
203.5,85.5
203.5,85.5
203.5,85.5
204,86
203.5,86
203.5,85.5
203.5,85
203.5,85
203.5,85.5
203.5,85
203.5,85.5
203.5,85.5
203.5,85
203.5,86
203.5,86
203.5,87.5
204.5,86.5
204,86.5
204,86.5
205.5,86.5
205.5,86.5
206,86
206.5,86
207,86
207.5,86
208,86
207.5,85
208,84.5
207,83.5
208,83
208,83
206.5,82.5
206.5,82.5
206.5,82
207.5,83
207.5,81
207,81.5
207.5,81.5
207.5,81.5
206.5,81
206.5,81.5
205,82.5
204.5,82.5
203.5,83
203.5,82.5
202,83.5
200.5,82.5
201.5,83
199.5,81.5
198,80
198,80.5
196.5,80
194.5,80.5
194.5,81.5
193,81.5
192.5,81.5
191,81
190,81.5
174,81.5
171.5,81
169,81
164.5,82
163,85
159.5,88.5
158.5,89.5
157,91
154,92
152.5,92
147,94
144.5,95
140,96.5
138,98.5
136,99
135.5,102.5
134,104
133,107.5
132.5,109
131.5,110
129.5,111.5
128.5,112.5
125.5,115
124,116
122.5,116.5
122,119
121.5,121
120,124
120,124
120,125.5
118.5,127
118,127.5
117,128.5
115.5,129.5
115,130.5
114.5,133
116,132.5
114.5,133.5
114.5,134.5
114.5,133
114.5,133
114.5,133.5
113.5,134.5
113,134.5
112.5,135
111.5,137.5
112,140
110.5,141.5
111.5,144
112.5,142.5
111,139.5
111,137.5
110,141
109.5,141
108.5,142.5
108.5,148.5
108.5,148.5
108.5,146.5
109,149
109.5,148.5
109.5,149
109.5,150.5
110,150
109.5,151
109,152
109.5,153
109.5,153
111,153.5
110.5,154
110.5,154
111,154
115,152.5
