123.5,160
123.5,160
123.5,160
125.5,163
127,163.5
128,165.5
128.26,165.79
129.5,167
130.5,169
130.5,169.5
130.5,169.5
131,170
132.5,171
135.5,172
136,172.5
137,173
139,174.5
140,175.5
139.5,177
142,177.5
143,179.5
144,180.5
144.5,181
148,182.5
149.5,182.5
151.5,183
151.5,184
152,183.5
153.5,185.5
154,186.5
155,187.5
155.5,188.5
156.5,189.5
158,191
158.5,191
161.5,190
163,190
164.5,189.5
164.5,191
165,194
166.5,191
167,191.5
168,193
169.5,193.5
170,194
171.5,195.5
172.5,195
175,195.5
176,195.5
176,195.5
176.5,194.5
176.5,195
177,196
178.5,196
177.5,196.5
180,197.5
180.5,197.5
184,198.5
182.5,198
183.5,198
184,198.5
185,197.5
185,197
185.5,197.5
186.5,199
186.5,201.5
187.5,201.5
189.5,199
189.5,202.5
190,201
191,200.5
191,200
192,200
192,201.5
193,201.5
193,202
193.5,202
194,201
194,201
194.5,201.5
194.5,201
194.5,201
195,201.5
195.5,203.5
