106,155
106,155
106,155
105,155
105.5,154.5
105,155.5
103.5,155.5
104,154.5
106,154.5
105,154.5
105.5,154.5
105.5,154
107,153.5
108,153
108,153
108,153
108.5,152.5
109.5,152
109.5,152.5
109.5,152.5
110,153
110,153.5
110,154
109.5,152.5
109.5,152.5
110.5,151.5
111,151
112.5,150.5
113,151
113,151
114.5,150.5
114,150.5
114.5,151
115.5,151.5
115.5,151.5
114,152.5
114,152.5
119,153.5
120,150.5
120,150.5
121.5,154.5
121.5,154.5
120.5,154
121.5,156.5
121,156.5
120,159.5
118,159.5
120,162
125.5,163
129,163.5
129,163.5
129,163.5
131,164.5
132,162.5
133.5,166.5
135,169.5
135,169.5
139.5,172
141,171.5
144.5,174.5
146,174
146,174.5
151,177
153,178
155.5,180.5
157.5,182
157.5,181.5
161.5,184.5
163,185
166,186
166.5,187.5
166.5,187.5
170.5,188
172.5,188
170,189
172,189.5
172,189.5
168,189.5
171.5,191.5
175,193.5
170,191.5
170,191.5
171.5,192.5
171.5,192.5
172.5,193.5
173.5,193.5
174.5,194.5
175.5,195.5
176.5,196
177.5,196.5
179.5,197
181,196.5
181.5,196.5
181.5,196.5
183,196
183,196
184.5,196.5
185,196.5
185,196.5
186.5,197.5
186.5,198
187.5,198.5
189,198.5
189,198.5
189,198
190.5,201.5
191.5,201.5
192,202
192,202
193,202
193.5,202
193.5,203.5
193.5,203
193.5,203
193.5,203
194,203
193.5,202
194.5,202.5
194,202.5
194.5,203
195,202
195,204.5
195,204.5
195,204.5
195.5,204.5
195.5,204.5
