104.5,152
106,151
106,150.5
104,150.5
104.5,150.5
108,148.5
106.5,149
110,148
108.5,148
109,147.5
108.5,146
108,146.5
108.5,146.5
108.5,145.5
109,145
110,145
111,143
111,143
111.5,142.5
111,145
111.5,143
111.5,144.5
111,146
111,147
111,146.5
113,146
114,146.5
115.5,147
115.5,146.5
116.5,147
116.5,147.5
117,149.5
117.5,149.5
112.5,152
116.5,152.5
118,154.5
118.5,155
120.5,155
121.5,156.5
122,156.5
123,157.5
123.5,158.5
126,160.5
126.5,161.5
126.5,162.5
127.4,163.5
127.5,166.5
128.5,168.5
129.5,169
134,170
135,171
135.5,171.5
136.5,173.5
138,174.5
140.5,176.5
141,178
141,179.5
143,182
145,182.5
146,182.5
149.5,183
151.5,184
152.5,184
154,185
154.5,185.5
155.5,187.5
155.5,187.5
160,190
161,191
163,191
163.5,191.5
164.5,191.5
166,191.5
167.5,191
170,191
171.5,192
171,192
174,193.5
174.5,194
176,195.5
177,195.5
177,196.5
177.5,195
178.5,195.5
179,195.5
179.5,195
179.5,195
179.5,195
181.5,195.5
181,196.5
183,197
182,197
182,197.5
184,197.5
182.5,197
183,197.5
185,197
185,197
185.5,197.5
186.5,198
187,198.5
188,199
190,198.5
190,202
190.5,201.5
190.5,202.5
190,201.5
190.5,201.5
191,201
192.5,203
192,202.5
192,202
192.5,202.5
192.5,201.5
193.5,203
193.5,202
194,204
