109.5,151
108,150.5
108,150.5
110,152.5
110,152.5
110,154
111.5,153
111.5,153
111,152
111,150.5
111,152
110,152
110,151.5
109.5,151.5
110,152
109.5,150.5
110.5,150.5
110.5,150.5
111.5,150
111.5,150
112.5,150.5
112,149.5
112,149.5
112,150.5
112,150.5
113.5,151.5
114.5,152.5
114.5,152.5
117,152.5
117,152.5
119,153.5
114.5,153.5
120,155
115.5,155
120,153
121,157
121,155
121,155
124,155
124,155
116,162.5
126,155.5
128,158.5
128,159
128,159
131,163
131,164
133.5,162.5
134.5,163
134.5,164.5
136,166.5
137,167.5
145,171
146.5,172
146.5,172
152,176.5
153.5,177
156.5,179
158.5,179.5
158.5,179.5
163,183
165,184
167.5,186
169,187
169,187
171.5,188.5
171.5,189
170.5,189
170.5,190
170.5,190
171,190.5
172.5,191.5
170,192.5
173.5,193.5
173.5,193.5
173.5,194.5
174,194.5
175,194.5
176,194.5
176,194.5
178.5,194.5
178.5,194.5
181.5,195
182,196
183.5,197
184.5,197
184.5,197
187,196.5
187,197
188,197
188,197
188,197
188,197.5
188,196
189,200
190,199
190,199
190,199.5
190.5,200
190.5,199.5
191,199.5
191,199.5
192,199.5
192,199.5
193,200.5
191.5,200.5
191.5,200.5
193.5,201
193.5,201
192.5,200.5
192.5,200.5
192.5,200.5
190.5,201
191,201
191.5,202
191.5,202
191.5,202
192,202
192.5,202
192,202
192.5,202
192.5,202
192.5,201.5
192.5,201.5
192.58,201.49
193.5,202.5
