121.5,129.5
123,128.5
122.5,127
122,126
122,126
124,123.5
123,122.5
122.5,120.5
123,122
123,122
123.5,116
124,115.5
126,113.5
124.5,112.5
124.5,112.5
128,110.5
128,110.5
130,108
131,108
131,108
131.5,108.5
131.5,108.5
134,105.5
134,105.5
136.5,104.5
141,103.5
141,103.5
145,103
148,98.5
148,98.5
150.5,94.5
150.5,94.5
154.5,91
155.5,90.5
155.5,90.5
159,88
159,88
164.5,86
167,86
167,86
172,84.5
172,84.5
175.5,83.5
176.5,82
178.5,80
180,80
180,80
185,80.5
186,82
188,81
189,83.5
189,83.5
191.5,82
191.5,82
195,82.5
196.5,82.5
196.5,82.5
200.5,84
200.5,84
205.5,84
205.5,84.5
205.5,84.5
207.5,86
207.5,86
209,87
210,87.5
210,87.5
212,88
212,88
215,89
215.5,88.5
215.5,88.5
218,89.5
218,89.5
219,91
220,91.5
220,91.5
220.5,93
220.5,93
222.5,93
223.5,93.5
224.5,95
226,94.5
226,94.5
227,94.5
228,95
228.5,96
228,96.5
228,96.5
234,100
234,100
234,100
234,99.5
234,99.5
234,101
234,101
233,101.5
235,101.5
235,101.5
233,102
233,102
234.5,102.5
234,102.5
234,102.5
231.5,103
231.5,103
237,103.5
236.5,103.5
236.5,103.5
234.5,103.5
234.5,103.5
235,104
238.5,106
239,103.5
240,103.5
240,103.5
236.5,103.5
240.5,103.5
240.5,103.5
240.5,104
240.5,104
241,104.5
241.5,105
241.5,105
241.5,107
241.5,107
242.5,107
242.5,107
242.5,107
242.5,107.5
242.5,107.5
