107,156.5
107,156
108,155.5
108,155.5
107,155
107,154.5
108,153
106.5,153
106.5,153
106.5,152.5
106.5,151.5
107.5,151
107.5,151
106.5,150.5
107,150.5
107,150.5
107,150
107.5,150
108.5,149
108.5,150
108.5,150
109.5,149.5
109.5,149.5
110.5,151.5
110,151
110,151
109,148
110,148
109.5,148
110,147
110,147
113.5,147
113,146.5
112.5,146.5
112.5,146.5
112.5,146.5
113.5,146.5
117,147.5
113.5,146.5
114,147
114,147
119.5,147
119.5,147
118.5,147.5
118.5,148
118.5,148.5
118,149
118,150
117,150
117.5,151
117.5,151
120,153
121.5,152.5
123.5,153.5
124.5,153.5
125,155
125.5,154.5
125.5,154.5
124,156
124.51,156.48
123.66,157.42
125,161
130,163.5
130,163.5
131.5,167
133,167.5
133,167.5
141.5,169.5
143.5,168.5
145.5,171.5
147.5,173
147.5,173
152.5,178
156,179.5
163,179.5
167,179.5
167,179.5
177,179
179.5,180
186.5,180.5
188.5,180.5
188.5,180.5
196,180.5
201.5,179.5
205,178
206,176
207.5,174
208.5,173
208.5,173
211.5,167.5
212.5,167.5
214.5,166
217.5,166
218,166
222,166
223,165.5
224,164
224.5,163
224.5,163
225.5,161.5
225,160.5
227,161.5
228.5,162
228.5,162
231.5,160.5
231.5,162
231.5,161
232,161
232,161.5
231,161
231.5,160.5
231,160.5
231,159.5
231,159.5
232,159.5
240,161
232,160
239.5,161.5
239.5,161.5
235,160.5
235,160.5
233,160
234.5,160.5
234.5,160.5
235.5,161
236.5,161
236,161
237.5,162.5
238,162.5
238,163
238,163
238,161.5
238,161.5
238,162.5
238,162.5
238,162.5
238.5,163.5
238,164
238.5,165
240.5,166
240.5,166
239,166.5
239,166.5
238.5,166.5
240,168.5
240,168.5
