191.5,204
191.5,201.5
191.5,202
190.5,203
190,203
190,203
189.5,201.5
189,201.5
188.5,199.5
188.5,202
188,199
188.5,202
188.5,202
187,199
187,199.5
186.5,199.5
185.5,199
185,198.5
185,198
184.5,197
184.5,197
184.5,196
185.5,196.5
178.5,197
178.5,197
181,197
178.5,196.5
176.5,197
174.5,197
174,196.5
174.5,196.5
174,194.5
174.5,194
173.5,193.5
174,193.5
174.5,193.5
174,193.5
172,193.5
173,193.5
168.5,193.5
167,193
168.5,193
167.5,192
165.5,191
163.5,190.5
163.5,189.5
163,188.5
162,188.5
161,188
159.5,188.5
153.5,190.5
153.5,188
152.5,186.5
150,184
149.5,183
148.5,181.5
147,180
146.5,179.5
146.5,177.5
143.5,176.5
141.5,176
139,177
138,176.5
134.5,174
136,173
134,169
133.5,168.5
134,167.5
131,166.5
130.5,165.5
128.5,163.5
128.5,163
126.5,163
125,161
124.5,159.5
122,159.5
122,158
121.5,156.5
121,155
121.5,154
121,152.5
120.28,151.29
118.5,152.5
117.5,151.5
116.5,150.5
115.5,149.5
114,150
113.5,149
113,149
114,147.5
113.5,147.5
113.5,148
113,146.5
113,146.5
112.5,148
111,146
110.5,147.5
110,147.5
110,148
110.5,145.5
110.5,146
110.5,145.5
110.5,145.5
110.5,145.5
110.5,146.5
110,146.5
109.5,146.5
109,148.5
109,148.5
109,149
110,148.5
110,149.5
110,150.5
110,149.5
110,150.5
109,150
109.5,151
109,151
108.5,151.5
102.5,153
108.5,153
108.5,153
107.5,153
109,150.5
109,153.5
108.5,154
109,153.5
109,154.5
109,155
